4.000000000000000083e-03
6.070000000000000395e-02
1.685000000000000109e-01
1.408999999999999975e-01
1.280000000000000027e-01
6.070000000000000395e-02
1.580000000000000016e-01
1.209999999999999964e-01
9.390000000000001124e-02
4.059999999999999720e-02
1.535999999999999865e-01
7.799999999999999989e-02
3.529999999999999805e-02
1.169999999999999929e-01
7.280000000000000360e-02
1.860000000000000264e-01
1.055999999999999994e-01
1.380000000000000115e-01
1.668000000000000038e-01
1.286999999999999811e-01
1.119999999999999885e-01
8.949999999999999623e-02
1.375000000000000111e-01
1.982999999999999763e-01
4.599999999999999922e-02
1.242000000000000048e-01
1.196000000000000119e-01
1.760000000000000175e-01
1.119999999999999885e-01
9.859999999999999321e-02
1.705000000000000127e-01
1.694000000000000228e-01
1.270000000000000018e-01
6.840000000000000246e-02
3.939999999999999752e-02
1.147999999999999993e-01
8.380000000000001337e-02
9.099999999999999756e-02
1.003000000000000003e-01
8.199999999999998956e-02
1.040000000000000091e-01
1.791000000000000092e-01
1.687000000000000166e-01
8.079999999999999682e-02
1.010999999999999954e-01
1.340000000000000080e-01
5.509999999999999620e-02
1.660000000000000087e-01
1.751999999999999946e-01
1.448000000000000120e-01
1.140000000000000041e-01
5.900000000000000383e-02
1.401000000000000023e-01
1.280000000000000027e-01
1.607999999999999707e-01
8.640000000000000457e-02
9.960000000000000797e-02
9.699999999999998901e-02
7.000000000000000666e-02
1.011999999999999983e-01
9.099999999999999756e-02
1.019999999999999934e-01
1.786999999999999977e-01
8.699999999999999400e-02
1.019999999999999934e-01
1.572999999999999954e-01
1.499999999999999944e-01
1.209999999999999964e-01
1.169999999999999929e-01
1.635999999999999954e-01
8.800000000000000877e-02
7.099999999999999367e-02
1.860000000000000264e-01
1.089999999999999997e-01
7.150000000000000799e-02
1.860000000000000264e-01
8.650000000000000744e-02
1.335000000000000075e-01
7.400000000000001021e-02
9.630000000000001059e-02
1.809000000000000052e-01
1.365000000000000102e-01
6.999999999999999278e-03
6.370000000000000662e-02
1.280000000000000027e-01
4.950000000000000233e-02
1.912999999999999978e-01
1.899999999999999953e-02
1.275999999999999912e-01
2.069999999999999896e-01
1.499000000000000055e-01
1.150000000000000050e-01
2.187999999999999945e-01
4.599999999999999922e-02
1.381000000000000005e-01
6.309999999999998943e-02
5.120000000000000245e-02
4.039999999999999841e-02
8.100000000000000255e-02
1.369999999999999829e-01
9.939999999999998836e-02
1.619000000000000161e-01
5.200000000000000455e-02
8.500000000000000611e-02
1.347000000000000142e-01
6.300000000000000044e-02
5.700000000000000205e-02
3.810000000000000192e-02
1.000000000000000056e-01
1.110000000000000014e-01
1.110999999999999904e-01
1.009999999999999926e-01
6.669999999999999540e-02
1.188000000000000028e-01
1.726000000000000034e-01
1.024000000000000049e-01
1.759000000000000008e-01
1.050999999999999990e-01
1.742000000000000215e-01
1.610000000000000042e-01
1.140000000000000041e-01
1.660000000000000087e-01
1.430000000000000160e-01
1.726999999999999924e-01
1.480000000000000204e-01
1.701999999999999902e-01
1.221000000000000141e-01
5.200000000000000455e-02
4.400000000000000439e-02
1.100000000000000006e-01
1.089999999999999997e-01
1.889000000000000123e-01
1.144000000000000017e-01
1.350000000000000089e-01
1.301999999999999824e-01
1.230000000000000121e-01
5.660000000000000447e-02
4.120000000000000051e-02
9.310000000000000220e-02
1.000000000000000056e-01
9.960000000000000797e-02
6.819999999999999674e-02
1.421999999999999931e-01
6.700000000000000400e-02
2.078000000000000125e-01
6.500000000000000222e-02
3.950000000000000039e-02
1.049999999999999961e-01
1.280000000000000027e-01
9.699999999999998901e-02
8.500000000000000611e-02
9.300000000000001321e-02
4.780000000000000221e-02
1.123999999999999999e-01
1.234999999999999987e-01
1.147999999999999993e-01
2.005000000000000115e-01
8.079999999999999682e-02
5.980000000000000593e-02
1.067999999999999922e-01
1.524000000000000077e-01
1.419999999999999873e-01
1.812999999999999889e-01
9.329999999999999405e-02
1.539999999999999980e-01
1.213000000000000050e-01
1.340000000000000080e-01
7.879999999999999505e-02
2.290000000000000022e-02
1.610000000000000042e-01
8.500000000000000611e-02
